2018-06-02T08:06:39.030Z,-11.7466,166.6711,244.45,4.3,mb,,112,8.996,0.71,us,us1000ehbg,2018-06-02T08:26:29.040Z,"146km SE of Lata, Solomon Islands",earthquake,14.9,3.1,0.085,39,reviewed,us,us
2018-06-02T07:42:26.100Z,-12.8795,45.6051,10,4.7,mb,,88,6.3,1.13,us,us1000ehb6,2018-06-02T08:29:35.672Z,"36km ESE of Pamandzi, Mayotte",earthquake,11,1.9,0.13,18,reviewed,us,us
2018-06-02T07:04:03.780Z,19.2401676,-155.2213287,3.16,2.56,ml,9,299,0.04097,0.25,hv,hv70220922,2018-06-02T07:09:46.740Z,"21km S of Volcano, Hawaii",earthquake,5.47,12.35,0.45,3,automatic,hv,hv
2018-06-02T06:17:19.940Z,-38.2316,-73.6881,24.96,5.3,mww,,124,0.604,0.86,us,us1000ehan,2018-06-03T00:45:43.040Z,"54km SSW of Canete, Chile",earthquake,6.3,1.9,0.068,21,reviewed,us,us
2018-06-02T05:46:07.960Z,27.2089,96.9685,42.65,5.2,mb,,35,3.82,0.83,us,us1000ehai,2018-06-02T16:34:42.040Z,"111km SE of Tezu, India",earthquake,7.5,5.5,0.032,325,reviewed,us,us
2018-06-02T05:46:05.830Z,28.8678,-98.1439,5,3,mb_lg,,78,0.294,0.58,us,us1000ehae,2018-06-05T01:39:39.885Z,"23km W of Karnes City, Texas",earthquake,4.2,2,0.062,67,reviewed,us,us
2018-06-02T05:29:06.640Z,19.3841667,-155.0098267,4.6,2.51,ml,41,175,0.04945,0.36,hv,hv70220607,2018-06-02T05:34:48.570Z,"13km SW of Leilani Estates, Hawaii",earthquake,0.96,1.03,3.56,12,automatic,hv,hv
2018-06-02T05:17:22.830Z,-31.5337,-67.2692,119.74,4.4,mb,,53,1.208,0.92,us,us1000eha2,2018-06-02T05:41:30.040Z,"66km WSW of Chepes, Argentina",earthquake,6.1,8.7,0.111,23,reviewed,us,us
2018-06-02T04:48:00.410Z,-21.9206,170.7842,129.19,4.5,mb,,181,3.167,0.7,us,us1000ekdc,2018-06-08T01:21:26.040Z,"140km WNW of Ile Hunter, New Caledonia",earthquake,13.8,7.5,0.163,11,reviewed,us,us
2018-06-02T04:36:34.528Z,60.6298,-151.1005,36.2,2.6,ml,,,,0.69,ak,ak19697250,2018-06-02T04:42:16.441Z,"10km N of Ridgeway, Alaska",earthquake,,2.3,,,automatic,ak,ak
2018-06-02T03:48:16.640Z,56.4197,-148.1342,20.71,3.3,ml,,189,2.785,0.5,us,us1000eh9f,2018-06-02T04:06:44.040Z,"300km ESE of Kodiak, Alaska",earthquake,2.9,10.4,0.048,58,reviewed,us,us
2018-06-02T03:43:36.880Z,19.4193325,-155.2798309,0.93,2.48,ml,36,40,0.004356,0.2,hv,hv70220317,2018-06-02T03:49:17.000Z,"4km WSW of Volcano, Hawaii",earthquake,0.29,0.16,0.36,20,automatic,hv,hv
2018-06-02T03:12:01.480Z,-24.0287,-66.8955,210.09,4.1,mb,,95,1.592,0.92,us,us1000eh91,2018-06-02T03:53:38.040Z,"62km WNW of San Antonio de los Cobres, Argentina",earthquake,6.6,9.2,0.235,5,reviewed,us,us
2018-06-02T02:40:53.520Z,27.5178,55.8047,10,4,mb,,123,2.586,1.29,us,us1000eh8q,2018-06-02T02:56:15.040Z,"59km NW of Bandar 'Abbas, Iran",earthquake,8.2,1.9,0.119,19,reviewed,us,us
2018-06-02T02:12:30.770Z,14.1209,-91.3177,53.14,4,mb,,155,0.542,0.83,us,us1000eh88,2018-06-04T18:01:07.070Z,"8km SSW of Nueva Concepcion, Guatemala",earthquake,6.6,7.4,0.1,27,reviewed,us,us
2018-06-02T02:01:10.520Z,23.8612,121.1164,17.5,4.2,mwr,,77,0.165,0.83,us,us1000eh82,2018-06-02T08:07:41.374Z,"18km SE of Buli, Taiwan",earthquake,2.7,3.6,0.063,24,reviewed,us,us
2018-06-02T00:42:33.260Z,21.9024,143.4606,209.44,4.4,mb,,90,5.299,0.72,us,us1000eh72,2018-06-02T00:55:29.040Z,"212km NW of Farallon de Pajaros, Northern Mariana Islands",earthquake,10.7,8.9,0.052,108,reviewed,us,us
2018-06-02T00:40:59.800Z,19.3558331,-154.994339,1,2.48,ml,12,223,0.07796,0.19,hv,hv70219827,2018-06-02T00:46:39.250Z,"14km SSW of Leilani Estates, Hawaii",earthquake,1,0.62,0.44,3,automatic,hv,hv
2018-06-01T23:48:12.780Z,19.4138336,-155.2901611,-0.82,2.75,ml,44,34,0.00667,0.32,hv,hv70219677,2018-06-01T23:53:52.380Z,"5km WSW of Volcano, Hawaii",earthquake,0.3,0.21,0.55,22,automatic,hv,hv
2018-06-01T23:47:52.250Z,19.3894997,-155.3139954,2.58,2.8,ml,11,180,0.009933,0.18,hv,hv70219672,2018-06-01T23:53:31.090Z,"9km WSW of Volcano, Hawaii",earthquake,0.67,0.91,0.63,20,automatic,hv,hv
2018-06-01T23:41:33.010Z,19.4033337,-155.260498,0.57,2.9,ml,23,64,0.007276,0.14,hv,hv70219647,2018-06-01T23:47:13.420Z,"3km SW of Volcano, Hawaii",earthquake,0.23,0.26,0.22,6,automatic,hv,hv
2018-06-01T23:37:15.130Z,19.4005,-155.2813333,0.44,5.4,mw,13,78,0.008875,0.07,hv,hv70219637,2018-06-03T07:58:06.626Z,"5km SW of Volcano, Hawaii",volcanic eruption,0.21,0.35,,19,reviewed,hv,hv
2018-06-01T23:29:37.520Z,19.4043331,-155.2798309,0.44,2.58,ml,23,77,0.01066,0.24,hv,hv70219612,2018-06-01T23:35:17.850Z,"5km WSW of Volcano, Hawaii",earthquake,0.3,0.2,0.34,19,automatic,hv,hv
2018-06-01T23:27:21.080Z,19.4004993,-155.2811737,0.88,2.69,ml,18,51,0.008751,0.25,hv,hv70219607,2018-06-01T23:33:02.660Z,"5km SW of Volcano, Hawaii",earthquake,0.39,0.31,0.24,11,automatic,hv,hv
2018-06-01T23:25:34.160Z,19.3938332,-155.2823334,0.77,2.53,ml,28,35,0.007286,0.23,hv,hv70219602,2018-06-01T23:31:24.590Z,"6km SW of Volcano, Hawaii",earthquake,0.23,0.21,0.42,19,automatic,hv,hv
2018-06-01T23:13:38.790Z,19.1881667,-155.455,34.08,2.49,ml,41,120,0.03327,0.1,hv,hv70219562,2018-06-02T21:40:19.740Z,"1km E of Pahala, Hawaii",earthquake,0.66,1.01,0.136,34,reviewed,hv,hv
2018-06-01T23:09:48.440Z,19.1856667,-155.459,35.03,3.34,ml,41,120,0.03024,0.11,hv,hv70219557,2018-06-02T21:14:11.659Z,"1km ESE of Pahala, Hawaii",earthquake,0.6,0.91,0.171,57,reviewed,hv,hv
2018-06-01T22:39:09.480Z,19.3971672,-155.2896729,1.38,2.6,md,19,55,0.01298,0.23,hv,hv70219457,2018-06-01T22:42:03.020Z,"6km SW of Volcano, Hawaii",earthquake,0.36,0.45,0.31,8,automatic,hv,hv
2018-06-01T22:23:19.210Z,19.4050007,-155.2896729,0.01,2.82,ml,28,61,0.01365,0.19,hv,hv70219407,2018-06-02T06:25:47.983Z,"6km WSW of Volcano, Hawaii",earthquake,0.17,0.2,3.04,27,automatic,hv,hv
2018-06-01T22:14:09.830Z,19.3978329,-155.2926636,-1,3.19,ml,50,37,0.01527,0.28,hv,hv70219377,2018-06-01T22:19:50.150Z,"6km WSW of Volcano, Hawaii",earthquake,0.21,0.21,3.29,37,automatic,hv,hv
2018-06-01T21:57:59.890Z,19.7093,-68.8063,34,3.04,md,4,323,1.2686,0.35,pr,pr2018152012,2018-06-02T00:22:09.994Z,"78km NE of Santa Barbara de Samana, Dominican Republic",earthquake,5.16,28.85,0.49,4,reviewed,pr,pr
2018-06-01T21:53:56.390Z,19.3961658,-155.2706604,0.68,3.19,ml,39,36,0.002925,0.28,hv,hv70219317,2018-06-01T21:59:35.100Z,"5km SW of Volcano, Hawaii",earthquake,0.28,0.19,3.15,33,automatic,hv,hv
2018-06-01T21:50:43.150Z,19.404,-155.2898333,0.08,2.89,ml,28,65,0.01463,0.08,hv,hv70219307,2018-06-02T17:18:02.211Z,"6km WSW of Volcano, Hawaii",earthquake,0.16,0.21,0.132,42,reviewed,hv,hv
2018-06-01T21:50:12.520Z,19.4108334,-155.281662,0.35,3.15,ml,20,101,0.007171,0.14,hv,hv70219302,2018-06-01T21:55:51.880Z,"5km WSW of Volcano, Hawaii",earthquake,0.32,0.14,3.39,35,automatic,hv,hv
2018-06-01T21:48:43.420Z,19.3928337,-155.2899933,0.57,2.78,ml,18,101,0.01002,0.19,hv,hv70219292,2018-06-01T21:54:24.200Z,"6km SW of Volcano, Hawaii",earthquake,0.28,0.42,0.29,12,automatic,hv,hv
2018-06-01T21:47:48.280Z,19.4001675,-155.2793274,1.02,2.5,ml,30,38,0.007182,0.21,hv,hv70219282,2018-06-02T05:50:27.188Z,"5km SW of Volcano, Hawaii",earthquake,0.31,0.22,2.03,22,automatic,hv,hv
2018-06-01T21:44:18.930Z,19.3148327,-155.1134949,4.47,2.52,ml,25,150,0.03236,0.22,hv,hv70219277,2018-06-01T21:49:59.300Z,"18km SE of Volcano, Hawaii",earthquake,0.71,1.66,0.27,4,automatic,hv,hv
2018-06-01T21:32:22.560Z,19.3291667,-155.1175,6.39,3.8,ml,54,134,0.04444,0.09,hv,hv70219237,2018-06-02T17:17:44.446Z,"17km SE of Volcano, Hawaii",earthquake,0.42,0.41,0.212,60,reviewed,hv,hv
2018-06-01T21:29:38.470Z,19.4038334,-155.2743378,1.05,2.55,ml,30,48,0.008447,0.27,hv,hv70219227,2018-06-02T05:32:47.380Z,"4km SW of Volcano, Hawaii",earthquake,0.32,0.17,0.44,22,automatic,hv,hv
2018-06-01T21:29:34.350Z,19.4080009,-155.3376617,-1.14,2.63,ml,11,120,0.04575,0.33,hv,hv70219222,2018-06-02T05:32:51.943Z,"10km WSW of Volcano, Hawaii",earthquake,1.16,0.49,0.54,22,automatic,hv,hv
2018-06-01T21:25:27.470Z,19.3759995,-155.3158264,-0.01,2.59,ml,9,95,0.01733,0.2,hv,hv70219207,2018-06-02T05:28:06.348Z,"10km SW of Volcano, Hawaii",earthquake,0.35,0.65,0.32,11,automatic,hv,hv
2018-06-01T21:19:50.550Z,19.4029999,-155.2319946,2.82,2.45,ml,23,133,0.0252,0.21,hv,hv70219192,2018-06-01T21:25:31.800Z,"3km S of Volcano, Hawaii",earthquake,0.49,0.66,0.39,18,automatic,hv,hv
2018-06-01T21:04:20.220Z,19.4068336,-155.2904968,0.35,2.63,ml,23,69,0.01235,0.22,hv,hv70219137,2018-06-01T21:10:00.030Z,"6km WSW of Volcano, Hawaii",earthquake,0.26,0.35,2,24,automatic,hv,hv
2018-06-01T21:03:56.590Z,19.4235001,-155.2306671,-0.27,2.76,ml,5,247,0.02857,0.04,hv,hv70219132,2018-06-01T21:09:36.750Z,"1km SE of Volcano, Hawaii",earthquake,0.67,0.83,0.5,20,automatic,hv,hv
2018-06-01T21:01:04.680Z,19.385,-155.2823,1.46,2.6,ml,,43,0.034,0.4,us,us1000eh1q,2018-06-01T21:18:15.040Z,"6km SW of Volcano, Hawaii",earthquake,0.9,6.7,0.056,42,reviewed,us,us
2018-06-01T20:54:04.050Z,19.4050007,-155.2776642,0.44,2.47,ml,36,34,0.01031,0.31,hv,hv70219107,2018-06-01T20:59:45.910Z,"5km SW of Volcano, Hawaii",earthquake,0.29,0.28,2.76,21,automatic,hv,hv
2018-06-01T20:52:51.220Z,-22.0361,-68.6429,128.38,4.2,mb,,43,0.605,0.76,us,us1000eh1j,2018-06-02T14:27:20.040Z,"56km NNE of Calama, Chile",earthquake,5.7,4.2,0.216,6,reviewed,us,us
2018-06-01T20:48:07.970Z,19.3938332,-155.3091736,-1.12,2.49,ml,16,90,0.02692,0.18,hv,hv70219092,2018-06-01T20:53:58.210Z,"8km WSW of Volcano, Hawaii",earthquake,0.58,0.81,0.35,11,automatic,hv,hv
2018-06-01T20:42:36.260Z,19.4126663,-155.2978363,-0.75,2.96,ml,37,31,0.01039,0.34,hv,hv70219067,2018-06-01T20:48:17.190Z,"6km WSW of Volcano, Hawaii",earthquake,0.26,0.28,2.89,30,automatic,hv,hv
2018-06-01T20:39:03.500Z,18.3361,-67.462,87,2.76,md,3,314,0.4826,0.03,pr,pr2018152011,2018-06-02T00:21:57.819Z,"22km W of Rincon, Puerto Rico",earthquake,1.74,1.17,0.09,3,reviewed,pr,pr
2018-06-01T20:32:54.560Z,-9.1897,153.5589,13.76,4.8,mb,,33,5.155,0.61,us,us1000eh1a,2018-06-02T13:41:24.040Z,"93km E of Kulumadau, Papua New Guinea",earthquake,8.2,1.2,0.063,77,reviewed,us,us
2018-06-01T20:23:02.270Z,19.434,-155.2545013,0.34,2.61,ml,20,49,0.01248,0.21,hv,hv70219007,2018-06-01T20:28:44.210Z,"1km WNW of Volcano, Hawaii",earthquake,0.32,0.39,0.24,17,automatic,hv,hv
2018-06-01T20:07:09.420Z,19.4043333,-155.2893333,0.17,2.69,ml,22,66,0.01415,0.07,hv,hv70218942,2018-06-02T13:36:23.040Z,"6km WSW of Volcano, Hawaii",earthquake,0.16,0.19,0.173,41,reviewed,hv,hv
2018-06-01T20:02:52.190Z,19.3921661,-155.2805023,0.35,2.49,ml,34,37,0.00572,0.29,hv,hv70218937,2018-06-01T20:08:33.470Z,"6km SW of Volcano, Hawaii",earthquake,0.24,0.35,0.41,17,automatic,hv,hv
2018-06-01T19:53:32.610Z,19.3055,-155.2578278,6.52,2.89,ml,35,106,0.03956,0.29,hv,hv70218912,2018-06-02T14:30:12.040Z,"14km S of Volcano, Hawaii",earthquake,0.57,0.86,2.64,14,automatic,hv,hv
2018-06-01T19:53:24.660Z,19.4015007,-155.2888336,1.05,2.66,ml,35,35,0.01558,0.19,hv,hv70218907,2018-06-01T19:59:04.670Z,"6km WSW of Volcano, Hawaii",earthquake,0.2,0.24,1.94,24,automatic,hv,hv
2018-06-01T19:27:22.260Z,19.4069996,-155.2891693,-0.06,2.55,ml,26,36,0.01164,0.16,hv,hv70218852,2018-06-01T19:33:01.210Z,"6km WSW of Volcano, Hawaii",earthquake,0.17,0.21,1.94,24,automatic,hv,hv
2018-06-01T18:58:43.900Z,19.3841667,-155.2788391,0.5,2.47,ml,31,67,0.003593,0.23,hv,hv70218782,2018-06-01T19:04:25.220Z,"6km SW of Volcano, Hawaii",earthquake,0.23,0.32,0.41,15,automatic,hv,hv
2018-06-01T18:54:03.760Z,19.3858,-155.2847,1.34,2.9,ml,,42,0.035,0.42,us,us1000egyc,2018-06-02T14:34:05.040Z,"7km SW of Volcano, Hawaii",earthquake,0.9,10.6,0.053,46,reviewed,us,us
2018-06-01T18:46:47.030Z,19.395834,-155.2918396,-0.05,3.16,ml,22,74,0.03097,0.32,hv,hv70218762,2018-06-02T02:49:15.923Z,"6km SW of Volcano, Hawaii",earthquake,0.59,0.4,3.21,29,automatic,hv,hv
2018-06-01T18:46:44.790Z,19.4088326,-155.2906647,-1.13,3.29,ml,50,35,0.01075,0.38,hv,hv70218757,2018-06-02T14:37:08.040Z,"6km WSW of Volcano, Hawaii",earthquake,0.22,0.2,3.04,35,automatic,hv,hv
2018-06-01T18:41:39.877Z,56.6803,-152.1885,2.9,2.8,ml,,,,0.53,ak,ak19696529,2018-06-02T14:45:08.040Z,"123km SSE of Kodiak Station, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-06-01T18:34:51.830Z,18.953,-65.3673,25,3.07,md,12,316,0.9431,0.4,pr,pr2018152010,2018-06-02T14:48:34.040Z,"60km N of Culebra, Puerto Rico",earthquake,2.34,27.09,0.3,10,reviewed,pr,pr
2018-06-01T18:31:40.360Z,-6.6148,155.2445,85.74,4.5,mb,,98,3.899,0.52,us,us1000egxr,2018-06-02T14:51:57.040Z,"42km SW of Panguna, Papua New Guinea",earthquake,9,7.6,0.052,109,reviewed,us,us
2018-06-01T18:30:58.470Z,19.4041672,-155.27034,0.56,3.08,ml,51,31,0.007161,0.32,hv,hv70218717,2018-06-02T15:42:06.040Z,"4km SW of Volcano, Hawaii",earthquake,0.28,0.2,3.23,31,automatic,hv,hv
2018-06-01T18:28:44.160Z,19.4123325,-155.2929993,0.58,2.81,ml,18,77,0.008768,0.3,hv,hv70218707,2018-06-01T18:34:28.990Z,"6km WSW of Volcano, Hawaii",earthquake,0.41,0.24,0.36,13,automatic,hv,hv
2018-06-01T18:26:12.390Z,19.4071674,-155.2896729,0.36,3.31,ml,54,30,0.01169,0.29,hv,hv70218702,2018-06-02T15:45:11.040Z,"6km WSW of Volcano, Hawaii",earthquake,0.23,0.17,3.36,35,automatic,hv,hv
2018-06-01T18:25:53.310Z,19.4206657,-155.3036652,2.97,3.26,ml,14,172,0.0118,0.22,hv,hv70218697,2018-06-02T02:28:29.853Z,"7km W of Volcano, Hawaii",earthquake,0.75,0.47,3.39,35,automatic,hv,hv
2018-06-01T18:15:27.790Z,19.4053326,-155.2704926,2.49,2.62,ml,33,37,0.008215,0.34,hv,hv70218657,2018-06-01T18:21:09.060Z,"4km SW of Volcano, Hawaii",earthquake,0.45,0.33,0.32,18,automatic,hv,hv
2018-06-01T18:15:07.460Z,19.4006672,-155.2745056,1.03,2.47,ml,20,68,0.005334,0.12,hv,hv70218652,2018-06-01T18:20:49.260Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.19,0.42,22,automatic,hv,hv
2018-06-01T18:13:07.158Z,56.8518,-152.5777,3.3,3.5,ml,,,,0.81,ak,ak19696515,2018-06-05T13:12:24.040Z,"101km S of Kodiak Station, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2018-06-01T18:07:22.830Z,19.4009991,-155.2680054,0.6,2.48,ml,13,89,0.003315,0.12,hv,hv70218637,2018-06-01T18:13:02.180Z,"4km SW of Volcano, Hawaii",earthquake,0.25,0.31,0.31,11,automatic,hv,hv
2018-06-01T17:43:25.830Z,23.9676,121.4915,15.52,4.1,mwr,,93,0.226,0.82,us,us1000egwv,2018-06-04T05:49:00.224Z,"11km W of Hualian, Taiwan",earthquake,4.6,3,0.075,17,reviewed,us,us
2018-06-01T17:33:09.590Z,19.3976669,-155.2886658,-0.06,2.99,ml,43,39,0.01287,0.25,hv,hv70218537,2018-06-02T16:34:04.040Z,"6km SW of Volcano, Hawaii",earthquake,0.18,0.27,3.23,31,automatic,hv,hv
2018-06-01T17:32:42.838Z,56.6302,-148.5113,34.9,2.6,ml,,,,0.66,ak,ak19696423,2018-06-01T17:37:45.884Z,"268km ESE of Kodiak, Alaska",earthquake,,5.4,,,automatic,ak,ak
2018-06-01T17:20:55.760Z,53.524,-166.2848,84.91,3.7,mb,,182,0.347,1.32,us,us1000eguw,2018-06-02T16:36:32.040Z,"42km SSE of Unalaska, Alaska",earthquake,8.3,8.3,0.075,45,reviewed,us,us
2018-06-01T17:20:32.340Z,-15.1492,-173.397,28.67,4.6,mb,,111,1.994,1.33,us,us1000egv6,2018-06-02T16:40:24.040Z,"96km NNE of Hihifo, Tonga",earthquake,9.4,5.9,0.061,79,reviewed,us,us
2018-06-01T17:14:28.490Z,18.137,-64.9356,62,2.95,md,4,350,0.9132,0.21,pr,pr2018152009,2018-06-01T21:35:39.921Z,"22km S of Charlotte Amalie, U.S. Virgin Islands",earthquake,7.2,17.7,0.17,2,reviewed,pr,pr
2018-06-01T17:02:32.110Z,19.4115009,-155.2428284,0.25,2.5,ml,11,146,0.02557,0.24,hv,hv70218447,2018-06-01T17:08:18.590Z,"2km SSW of Volcano, Hawaii",earthquake,0.57,0.91,0.45,5,automatic,hv,hv
2018-06-01T17:00:38.590Z,-20.056,-175.3369,99.17,4.9,mb,,92,5.193,1.38,us,us1000egua,2018-06-02T16:49:10.040Z,"107km WSW of Pangai, Tonga",earthquake,10.5,5.8,0.078,51,reviewed,us,us
2018-06-01T16:49:43.930Z,19.4150009,-155.267334,0.68,2.86,ml,37,46,0.007612,0.21,hv,hv70218417,2018-06-01T16:55:23.730Z,"3km WSW of Volcano, Hawaii",earthquake,0.27,0.15,3.11,26,automatic,hv,hv
2018-06-01T16:49:24.280Z,19.3570004,-155.2649994,0.81,2.9,ml,10,124,0.01456,0.08,hv,hv70218412,2018-06-01T16:55:02.440Z,"8km SSW of Volcano, Hawaii",earthquake,0.58,0.54,3.03,29,automatic,hv,hv
2018-06-01T16:42:26.920Z,-5.7545,142.4155,10,4.8,mb,,74,8.185,0.45,us,us1000egt8,2018-06-01T19:15:36.040Z,"92km WSW of Porgera, Papua New Guinea",earthquake,9.2,1.9,0.056,100,reviewed,us,us
2018-06-01T16:40:02.650Z,19.4309998,-155.2960052,-0.76,2.73,ml,25,55,0.01097,0.31,hv,hv70218392,2018-06-01T16:45:41.890Z,"6km W of Volcano, Hawaii",earthquake,0.33,0.32,2.17,20,automatic,hv,hv
2018-06-01T16:36:43.180Z,19.4028339,-155.2651672,-0.18,2.97,ml,44,45,0.00464,0.3,hv,hv70218387,2018-06-01T16:59:57.495Z,"4km SW of Volcano, Hawaii",earthquake,0.23,0.21,3.27,31,automatic,hv,hv
2018-06-01T16:36:05.530Z,19.4093342,-155.2636719,1.85,2.87,ml,11,97,0.004509,0.15,hv,hv70218382,2018-06-01T16:41:45.260Z,"3km SW of Volcano, Hawaii",earthquake,0.61,0.35,2.68,26,automatic,hv,hv
2018-06-01T16:35:48.830Z,19.392334,-155.2851715,-0.74,2.49,ml,21,46,0.00663,0.28,hv,hv70218377,2018-06-01T16:41:29.490Z,"6km SW of Volcano, Hawaii",earthquake,0.2,0.33,0.26,10,automatic,hv,hv
2018-06-01T16:24:04.680Z,19.3238335,-155.213501,5.35,2.64,ml,13,117,0.04367,0.19,hv,hv70218317,2018-06-01T16:29:45.250Z,"12km SSE of Volcano, Hawaii",earthquake,0.55,1.29,0.35,3,automatic,hv,hv
2018-06-01T15:51:49.430Z,19.2198334,-155.2306671,47.88,2.69,ml,14,219,0.06134,0.2,hv,hv70218207,2018-06-01T15:57:29.600Z,"23km S of Volcano, Hawaii",earthquake,1.45,2.33,0.31,5,automatic,hv,hv
2018-06-01T15:40:08.230Z,19.3956661,-155.2893372,0.12,2.95,ml,26,92,0.01482,0.32,hv,hv70218167,2018-06-01T23:42:44.508Z,"6km SW of Volcano, Hawaii",earthquake,0.41,0.55,3.26,29,automatic,hv,hv
2018-06-01T15:40:06.260Z,19.4051666,-155.2961731,-0.13,3.08,ml,42,44,0.01642,0.28,hv,hv70218162,2018-06-01T15:45:53.260Z,"6km WSW of Volcano, Hawaii",earthquake,0.21,0.24,3.17,32,automatic,hv,hv
2018-06-01T15:36:20.830Z,19.408,-155.2966667,-0.29,3.1,ml,17,78,0.01391,0.08,hv,hv70218152,2018-06-01T19:06:23.871Z,"6km WSW of Volcano, Hawaii",earthquake,0.19,0.31,0.233,16,reviewed,hv,hv
2018-06-01T15:35:49.860Z,19.3998337,-155.2619934,-0.1,3.03,ml,37,36,0.004128,0.25,hv,hv70218142,2018-06-01T15:41:28.070Z,"4km SW of Volcano, Hawaii",earthquake,0.3,0.26,2.53,29,automatic,hv,hv
2018-06-01T15:35:14.550Z,19.4168339,-155.2756653,1.04,2.87,ml,16,77,0.008001,0.09,hv,hv70218137,2018-06-01T15:40:54.810Z,"4km WSW of Volcano, Hawaii",earthquake,0.33,0.19,0.5,18,automatic,hv,hv
2018-06-01T14:17:12.930Z,19.3373337,-155.1066742,0.45,2.74,ml,21,142,0.04672,0.31,hv,hv70217887,2018-06-01T14:22:56.780Z,"17km SE of Volcano, Hawaii",earthquake,0.44,0.37,0.38,8,automatic,hv,hv
2018-06-01T14:11:40.260Z,19.4698334,-155.3226624,17.85,2.51,ml,8,333,0.05698,0.12,hv,hv70217867,2018-06-01T14:17:19.910Z,"9km WNW of Volcano, Hawaii",earthquake,8.58,13.6,0.54,3,automatic,hv,hv
2018-06-01T14:06:41.350Z,19.4009991,-155.2648315,-0.78,2.53,ml,44,36,0.002968,0.36,hv,hv70217857,2018-06-01T14:12:22.750Z,"4km SW of Volcano, Hawaii",earthquake,0.23,0.21,0.53,20,automatic,hv,hv
2018-06-01T14:06:22.410Z,19.3986664,-155.2630005,0.7,2.53,ml,22,84,0.002892,0.2,hv,hv70217847,2018-06-01T14:12:03.170Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.23,0.52,20,automatic,hv,hv
2018-06-01T13:52:48.670Z,16.2119,-98.1533,35,4.3,mb,,194,1.4,0.81,us,us1000egkw,2018-06-01T19:25:50.210Z,"18km SW of Santiago Pinotepa Nacional, Mexico",earthquake,7.2,1.9,0.069,59,reviewed,us,us
2018-06-01T13:50:56.620Z,19.4106667,-155.2691667,0.67,3.03,md,21,48,0.008881,0.07,hv,hv70217807,2018-06-01T21:09:57.099Z,"3km SW of Volcano, Hawaii",earthquake,0.19,0.11,0.182,8,reviewed,hv,hv
2018-06-01T13:49:10.840Z,19.409,-155.2675,0.62,2.57,ml,24,46,0.007823,0.08,hv,hv70217802,2018-06-01T21:58:03.750Z,"3km SW of Volcano, Hawaii",earthquake,0.18,0.13,0.147,19,reviewed,hv,hv
2018-06-01T13:48:46.550Z,15.8291,-97.9923,35,4.3,mb,,237,3.66,0.97,us,us1000egkq,2018-06-01T14:42:59.040Z,"50km S of Santa Maria Huazolotitlan, Mexico",earthquake,12.6,2,0.063,72,reviewed,us,us
2018-06-01T13:46:59.830Z,19.4091667,-155.2706667,0.69,2.53,ml,24,51,0.01059,0.09,hv,hv70217797,2018-06-01T22:05:42.110Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.16,0.182,32,reviewed,hv,hv
2018-06-01T13:46:20.990Z,19.4231663,-155.274826,0.88,2.93,ml,15,60,0.003046,0.16,hv,hv70217792,2018-06-01T13:52:02.780Z,"3km WSW of Volcano, Hawaii",earthquake,0.22,0.22,2.05,24,automatic,hv,hv
2018-06-01T13:42:22.100Z,19.4190006,-155.2716675,0.53,2.58,ml,12,90,0.007999,0.22,hv,hv70217777,2018-06-01T13:48:15.850Z,"3km WSW of Volcano, Hawaii",earthquake,0.49,0.37,0.26,8,automatic,hv,hv
2018-06-01T13:42:09.260Z,19.4068336,-155.2550049,0.92,2.55,ml,12,127,0.006961,0.19,hv,hv70217767,2018-06-01T13:47:49.960Z,"3km SW of Volcano, Hawaii",earthquake,0.52,0.43,0.52,13,automatic,hv,hv
2018-06-01T13:39:35.300Z,19.3981667,-155.2726593,0.34,2.49,ml,29,50,0.002935,0.26,hv,hv70217762,2018-06-01T13:45:20.580Z,"5km SW of Volcano, Hawaii",earthquake,0.27,0.18,0.34,17,automatic,hv,hv
2018-06-01T13:38:53.900Z,19.4384995,-155.3196716,3.8,2.84,ml,12,176,0.03206,0.18,hv,hv70217757,2018-06-01T13:44:35.810Z,"8km W of Volcano, Hawaii",earthquake,1.73,1.13,0.38,13,automatic,hv,hv
2018-06-01T13:31:18.210Z,9.4146,125.6188,58.55,4.5,mb,,154,2.33,0.78,us,us1000egk7,2018-06-01T14:14:12.088Z,"6km SE of Kitcharao, Philippines",earthquake,15,10.5,0.065,68,reviewed,us,us
2018-06-01T13:25:11.360Z,19.3945007,-155.2768402,1.58,2.46,ml,10,193,0.003139,0.19,hv,hv70217687,2018-06-01T13:30:52.430Z,"5km SW of Volcano, Hawaii",earthquake,0.96,0.43,0.3,11,automatic,hv,hv
2018-06-01T13:15:58.270Z,19.3941669,-155.2546692,0.38,2.62,ml,7,133,0.009177,0.09,hv,hv70217657,2018-06-01T13:21:37.050Z,"4km SSW of Volcano, Hawaii",earthquake,0.47,0.31,0.43,13,automatic,hv,hv
2018-06-01T12:56:44.580Z,32.4546,137.8861,360.13,4,mb,,89,1.752,1.1,us,us1000egja,2018-06-01T14:00:16.040Z,"192km WSW of Hachijo-jima, Japan",earthquake,8.8,8.1,0.054,93,reviewed,us,us
